CURSO;UNIVERSIDAD;PETICION;GRADO;CENTRO;AREA;GENERAL
2022;CORDOBA;323805;INGENIERIA DE LA ENERGIA Y RECURSOS MINERALES + ING. ELECTRICA;ESCUELA POLITECNICA SUPERIOR DE BELMEZ;IYA;5,000
2022;CORDOBA;312504;INGENIERIA ELECTRICA;ESCUELA POLITECNICA SUPERIOR DE CORDOBA;IYA;5,000
2022;CORDOBA;313001;INGENIERIA ELECTRONICA INDUSTRIAL;ESCUELA POLITECNICA SUPERIOR DE CORDOBA;IYA;5,000
2022;CORDOBA;324000;INGENIERIA FORESTAL;E.T.S. INGENIERIA AGRONOMICA Y DE MONTES;IYA;5,000
2022;CORDOBA;322100;INGENIERIA FORESTAL + INGENIERIA AGROALIMENTARIA Y DEL MEDIO RURAL;E.T.S. INGENIERIA AGRONOMICA Y DE MONTES;IYA;5,000
2022;CORDOBA;323503;INGENIERIA INFORMATICA;ESCUELA POLITECNICA SUPERIOR DE CORDOBA;IYA;9,361
2022;CORDOBA;313508;INGENIERIA MECANICA;ESCUELA POLITECNICA SUPERIOR DE CORDOBA;IYA;5,000
2022;CORDOBA;339500;MEDICINA;FACULTAD DE MEDICINA Y ENFERMERIA;SD;13,303
2022;CORDOBA;341507;PSICOLOGIA;FACULTAD DE CIENCIAS DE LA EDUCACION;SD;11,393
2022;CORDOBA;342500;QUIMICA;FACULTAD DE CIENCIAS;C;5,000
2022;CORDOBA;308004;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD DE CIENCIAS DEL TRABAJO;SYJ;5,000
2022;CORDOBA;343202;TRADUCCION E INTERPRETACION FRANCES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;CORDOBA;334308;TRADUCCION E INTERPRETACION FRANCES + FILOLOGIA HISPANICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;CORDOBA;343301;TRADUCCION E INTERPRETACION INGLES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;8,312
2022;CORDOBA;334804;TRADUCCION E INTERPRETACION INGLES + ESTUDIOS INGLESES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;10,200
2022;CORDOBA;334405;TRADUCCION E INTERPRETACION INGLES + FILOLOGIA HISPANICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;CORDOBA;308705;TURISMO;FACULTAD DE CIENCIAS DEL TRABAJO;SYJ;5,000
2022;CORDOBA;308900;TURISMO + TRADUCCION E INTERPRETACION INGLES;FACULTAD DE CIENCIAS DEL TRABAJO;SIN;5,000
2022;CORDOBA;343504;VETERINARIA;FACULTAD DE VETERINARIA;SD;11,631
2022;GRANADA;425528;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE EDUCACION, ECONOMIA Y TECNOLOGIA (CEUTA);SYJ;5,000
2022;GRANADA;425513;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE CIENCIAS SOCIALES Y JURIDICAS (MELILLA);SYJ;5,000
2022;GRANADA;425509;ADMINISTRACION Y DIRECCION DE EMPRESAS;F. CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;10,519
2022;GRANADA;425606;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;F. CIENCIAS ECONOMICAS Y EMPRESARIALES-F. DERECHO;SYJ;11,871
2022;GRANADA;425610;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;FACULTAD DE CIENCIAS SOCIALES Y JURIDICAS (MELILLA);SYJ;5,000
2022;GRANADA;491502;ANTROPOLOGIA SOCIAL Y CULTURAL;FACULTAD DE FILOSOFIA Y LETRAS;SYJ;5,000
2022;GRANADA;453001;ARQUEOLOGIA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;426006;BELLAS ARTES;FACULTAD DE BELLAS ARTES;AYH;9,123
2022;GRANADA;426502;BIOLOGIA;FACULTAD DE CIENCIAS;C;9,710
2022;GRANADA;492001;BIOQUIMICA;FACULTAD DE CIENCIAS;C;12,607
2022;GRANADA;426707;BIOTECNOLOGIA;FACULTAD DE CIENCIAS;C;12,921
2022;GRANADA;492506;CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;FACULTAD DE FARMACIA;C;5,150
2022;GRANADA;427001;CIENCIAS AMBIENTALES;FACULTAD DE CIENCIAS;C;5,000
2022;GRANADA;427506;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE;FACULTAD DE CIENCIAS DEL DEPORTE;SYJ;11,830
2022;GRANADA;427603;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE + EDUCACION PRIMARIA;FACULTAD DE CIENCIAS DE LA EDUCACION Y DEL DEPORTE (MELILLA);SYJ;5,000
2022;GRANADA;428501;CIENCIAS POLITICAS Y DE LA ADMINISTRACION;F. DE CIENCIAS POLITICAS Y SOCIOLOGIA;SYJ;5,000
2022;GRANADA;428704;CIENCIAS POLITICAS Y DE LA ADMINISTRACION + DERECHO;F. DE CIENCIAS POLITICAS Y SOCIOLOGIA Y FACULTAD DE DERECHO;SYJ;7,150
2022;GRANADA;499102;CIENCIAS POLITICAS Y DE LA ADMINISTRACION + SOCIOLOGIA;F. DE CIENCIAS POLITICAS Y SOCIOLOGIA;SYJ;8,640
2022;GRANADA;428607;CIENCIAS POLITICAS Y DE LA ADMINISTRACION (GR) + PERIODISMO (MA);F. DE CIENCIAS POLITICAS Y SOCIOLOGIA;SYJ;8,763
2022;GRANADA;429007;COMUNICACION AUDIOVISUAL;FACULTAD DE COMUNICACION Y DOCUMENTACION;SYJ;10,405
2022;GRANADA;426200;CONSERVACION Y RESTAURACION DE BIENES CULTURALES;FACULTAD DE BELLAS ARTES;AYH;7,730
2022;GRANADA;492603;CRIMINOLOGIA;FACULTAD DE DERECHO;SYJ;11,335
2022;GRANADA;429503;DERECHO;FACULTAD DE DERECHO;SYJ;8,700
2022;GRANADA;430001;ECONOMIA;F. CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;6,320
2022;GRANADA;401007;EDIFICACION;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE EDIFICACION;IYA;5,000
2022;GRANADA;401104;EDIFICACION + ADMINISTRACION Y DIRECCION DE EMPRESAS;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE EDIFICACION Y FAC. CC. ECONOMICAS Y EMPRESARIALES;SIN;5,000
2022;GRANADA;445501;EDUCACION INFANTIL;FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;8,460
2022;GRANADA;445529;EDUCACION INFANTIL;FACULTAD DE EDUCACION, ECONOMIA Y TECNOLOGIA (CEUTA);SYJ;5,000
2022;GRANADA;445533;EDUCACION INFANTIL;FACULTAD DE CIENCIAS DE LA EDUCACION Y DEL DEPORTE (MELILLA);SYJ;5,000
2022;GRANADA;445514;EDUCACION INFANTIL;CENTRO DE MAGISTERIO LA INMACULADA (ADS);SYJ;5,000
2022;GRANADA;446503;EDUCACION PRIMARIA;FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;9,460
2022;GRANADA;446537;EDUCACION PRIMARIA;FACULTAD DE CIENCIAS DE LA EDUCACION Y DEL DEPORTE (MELILLA);SYJ;5,000
2022;GRANADA;446518;EDUCACION PRIMARIA;CENTRO DE MAGISTERIO LA INMACULADA (ADS);SYJ;5,000
2022;GRANADA;446522;EDUCACION PRIMARIA;FACULTAD DE EDUCACION, ECONOMIA Y TECNOLOGIA (CEUTA);SYJ;5,000
2022;GRANADA;446600;EDUCACION PRIMARIA + ESTUDIOS FRANCESES;F. CIENCIAS DE LA EDUCACION Y F. FILOSOFIA Y LETRAS;SIN;5,000
2022;GRANADA;446708;EDUCACION PRIMARIA + ESTUDIOS INGLESES;F. CIENCIAS DE LA EDUCACION Y F. FILOSOFIA Y LETRAS;SIN;11,745
2022;GRANADA;446541;EDUCACION PRIMARIA (FORMACION BILINGUE);FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;9,360
2022;GRANADA;402205;EDUCACION SOCIAL;FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;8,430
2022;GRANADA;402224;EDUCACION SOCIAL;FACULTAD DE CIENCIAS DE LA EDUCACION Y DEL DEPORTE (MELILLA);SYJ;5,000
2022;GRANADA;402211;EDUCACION SOCIAL;FACULTAD DE EDUCACION, ECONOMIA Y TECNOLOGIA (CEUTA);SYJ;5,000
2022;GRANADA;402530;ENFERMERIA;FACULTAD DE CIENCIAS DE LA SALUD (MELILLA);SD;11,141
2022;GRANADA;402507;ENFERMERIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;12,387
2022;GRANADA;402526;ENFERMERIA;FACULTAD DE CIENCIAS DE LA SALUD (CEUTA);SD;10,980
2022;GRANADA;403004;ESTADISTICA;FACULTAD DE CIENCIAS;C;10,907
2022;GRANADA;431501;ESTUDIOS ARABES E ISLAMICOS;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;400501;ESTUDIOS DE ARQUITECTURA;E.T.S. DE ARQUITECTURA;IYA;8,503
2022;GRANADA;433000;ESTUDIOS FRANCESES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;434500;ESTUDIOS INGLESES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;7,167
2022;GRANADA;434705;ESTUDIOS INGLESES + FILOLOGIA HISPANICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;12,642
2022;GRANADA;430506;FARMACIA;FACULTAD DE FARMACIA;SD;10,062
2022;GRANADA;430700;FARMACIA + NUTRICION HUMANA Y DIETETICA;FACULTAD DE FARMACIA;SD;12,536
2022;GRANADA;432007;FILOLOGIA CLASICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;434004;FILOLOGIA HISPANICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;6,740
2022;GRANADA;435504;FILOSOFIA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;7,750
2022;GRANADA;402000;FINANZAS Y CONTABILIDAD;F. CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;8,191
2022;GRANADA;436001;FISICA;FACULTAD DE CIENCIAS;C;12,097
2022;GRANADA;403500;FISIOTERAPIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;12,493
2022;GRANADA;403515;FISIOTERAPIA;FACULTAD DE CIENCIAS DE LA SALUD (MELILLA);SD;9,936
2022;GRANADA;436702;GEOGRAFIA Y GESTION DEL TERRITORIO;FACULTAD DE FILOSOFIA Y LETRAS;SYJ;5,000
2022;GRANADA;437005;GEOLOGIA;FACULTAD DE CIENCIAS;C;5,000
2022;GRANADA;437501;HISTORIA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;7,770
2022;GRANADA;438009;HISTORIA DEL ARTE;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;499005;HISTORIA Y CIENCIAS DE LA MUSICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;401503;INFORMACION Y DOCUMENTACION;FACULTAD DE COMUNICACION Y DOCUMENTACION;SYJ;5,000
2022;GRANADA;422605;INGENIERIA CIVIL + ADMINISTRACION Y DIRECCION DE EMPRESAS;E.T.S. DE INGENIERIA DE CAMINOS, CANALES Y PUERTOS Y FAC. CC. ECONOMICAS Y EMPRESARIALES;SIN;7,080
2022;GRANADA;425002;INGENIERIA DE TECNOLOGIAS DE TELECOMUNICACION;E.T.S. DE INGENIERIAS INFORMATICA Y DE TELECOMUNICACION;IYA;9,981
2022;GRANADA;412901;INGENIERIA ELECTRONICA INDUSTRIAL;FACULTAD DE CIENCIAS;IYA;9,954
2022;GRANADA;423501;INGENIERIA INFORMATICA;E.T.S. DE INGENIERIAS INFORMATICA Y DE TELECOMUNICACION;IYA;10,690
2022;GRANADA;423516;INGENIERIA INFORMATICA;FACULTAD DE EDUCACION, ECONOMIA Y TECNOLOGIA (CEUTA);IYA;5,000
2022;GRANADA;423609;INGENIERIA INFORMATICA + ADMINISTRACION Y DIRECCION DE EMPRESAS;E.T.S. DE INGENIERIAS INFORMATICA Y DE TELECOMUNICACION Y FAC. CC. ECONOMICAS Y EMPRESARIALES;SIN;12,164
2022;GRANADA;423404;INGENIERIA INFORMATICA + MATEMATICAS;FACULTAD DE CIENCIAS Y E.T.S. INGENIERIAS INFORMATICAS Y DE TELECOMUNICACION;SIN;13,226
2022;GRANADA;424505;INGENIERIA QUIMICA;FACULTAD DE CIENCIAS;IYA;5,000
2022;GRANADA;432503;LENGUAS MODERNAS Y SUS LITERATURAS;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;498508;LITERATURAS COMPARADAS;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;GRANADA;405001;LOGOPEDIA;FACULTAD DE PSICOLOGIA;SD;7,770
2022;GRANADA;449008;MARKETING E INVESTIGACION DE MERCADOS;F. CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;10,626
2022;GRANADA;439002;MATEMATICAS;FACULTAD DE CIENCIAS;C;12,513
2022;GRANADA;439401;MATEMATICAS + FISICA;FACULTAD DE CIENCIAS;C;13,708
2022;GRANADA;439509;MEDICINA;FACULTAD DE MEDICINA;SD;13,347
2022;GRANADA;406201;NUTRICION HUMANA Y DIETETICA;FACULTAD DE FARMACIA;SD;9,360
2022;GRANADA;406307;NUTRICION HUMANA Y DIETETICA + CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;FACULTAD DE FARMACIA;SIN;11,522
2022;GRANADA;440005;ODONTOLOGIA;FACULTAD DE ODONTOLOGIA;SD;13,010
2022;GRANADA;406501;OPTICA Y OPTOMETRIA;FACULTAD DE CIENCIAS;C;5,000
2022;GRANADA;440501;PEDAGOGIA;FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;5,380
2022;GRANADA;441505;PSICOLOGIA;FACULTAD DE PSICOLOGIA;SD;11,410
2022;GRANADA;442509;QUIMICA;FACULTAD DE CIENCIAS;C;8,269
2022;GRANADA;408017;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD DE CIENCIAS SOCIALES Y JURIDICAS (MELILLA);SYJ;5,000
2022;GRANADA;408002;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD DE RELACIONES LABORALES Y RECURSOS HUMANOS;SYJ;5,000
2022;GRANADA;442703;SOCIOLOGIA;F. DE CIENCIAS POLITICAS Y SOCIOLOGIA;SYJ;5,000
2022;GRANADA;408207;TERAPIA OCUPACIONAL;FACULTAD DE CIENCIAS DE LA SALUD;SD;9,329
2022;GRANADA;408509;TRABAJO SOCIAL;FACULTAD DE TRABAJO SOCIAL;SYJ;7,770
2022;GRANADA;443103;TRADUCCION E INTERPRETACION ALEMAN;F. TRADUCCION E INTERPRETACION;AYH;5,000
2022;GRANADA;455203;TRADUCCION E INTERPRETACION ALEMAN + TURISMO;F. TRADUCCION E INTERPRETACION Y F. CC. ECONOMICAS Y EMPRESARIALES;SIN;10,124
2022;GRANADA;443405;TRADUCCION E INTERPRETACION ARABE;F. TRADUCCION E INTERPRETACION;AYH;5,000
2022;GRANADA;443200;TRADUCCION E INTERPRETACION FRANCES;F. TRADUCCION E INTERPRETACION;AYH;9,735
2022;GRANADA;455106;TRADUCCION E INTERPRETACION FRANCES + TURISMO;F. TRADUCCION E INTERPRETACION Y F. CC. ECONOMICAS Y EMPRESARIALES;SIN;8,715
2022;GRANADA;443308;TRADUCCION E INTERPRETACION INGLES;F. TRADUCCION E INTERPRETACION;AYH;12,776
2022;GRANADA;455009;TRADUCCION E INTERPRETACION INGLES + TURISMO;F. TRADUCCION E INTERPRETACION Y F. CC. ECONOMICAS Y EMPRESARIALES;SIN;12,480
2022;GRANADA;408703;TURISMO;F. CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;5,000
2022;HUELVA;525507;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;5,000
2022;HUELVA;525604;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;6,285
2022;HUELVA;525906;ADMINISTRACION Y DIRECCION DE EMPRESAS + FINANZAS Y CONTABILIDAD;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;5,000
2022;HUELVA;525809;ADMINISTRACION Y DIRECCION DE EMPRESAS + TURISMO;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;5,000
2022;HUELVA;527008;CIENCIAS AMBIENTALES;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,000
2022;HUELVA;527105;CIENCIAS AMBIENTALES + INGENIERIA FORESTAL Y DEL MEDIO NATURAL;FACULTAD DE CIENCIAS EXPERIMENTALES;SIN;5,000
2022;HUELVA;527504;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE;FACULTAD DE CIENCIAS DE LA EDUCACION, PSICOLOGIA Y CIENCIAS DEL DEPORTE;SYJ;11,145
2022;HUELVA;529501;DERECHO;FACULTAD DE DERECHO;SYJ;5,000
2022;HUELVA;545508;EDUCACION INFANTIL;FACULTAD DE CIENCIAS DE LA EDUCACION, PSICOLOGIA Y CIENCIAS DEL DEPORTE;SYJ;8,170
2022;HUELVA;546501;EDUCACION PRIMARIA;FACULTAD DE CIENCIAS DE LA EDUCACION, PSICOLOGIA Y CIENCIAS DEL DEPORTE;SYJ;8,360
2022;HUELVA;502203;EDUCACION SOCIAL;FACULTAD DE CIENCIAS DE LA EDUCACION, PSICOLOGIA Y CIENCIAS DEL DEPORTE;SYJ;6,640
2022;HUELVA;502505;ENFERMERIA;FACULTAD DE ENFERMERIA;SD;11,580
2022;HUELVA;534509;ESTUDIOS INGLESES;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;534703;ESTUDIOS INGLESES + FILOLOGIA HISPANICA;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;534002;FILOLOGIA HISPANICA;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;502009;FINANZAS Y CONTABILIDAD;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;5,000
2022;HUELVA;537003;GEOLOGIA;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,000
2022;HUELVA;537208;GEOLOGIA + CIENCIAS AMBIENTALES;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,000
2022;HUELVA;549502;GESTION CULTURAL;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;537501;HISTORIA;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;538503;HUMANIDADES;FACULTAD DE HUMANIDADES;AYH;5,000
2022;HUELVA;522001;INGENIERIA AGRICOLA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;512500;INGENIERIA ELECTRICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;512608;INGENIERIA ELECTRICA + INGENIERIA ENERGETICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;513008;INGENIERIA ELECTRONICA INDUSTRIAL;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;513601;INGENIERIA ELECTRONICA INDUSTRIAL + INGENIERIA MECANICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;517002;INGENIERIA EN EXPLOTACION DE MINAS Y RECURSOS ENERGETICOS;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;516904;INGENIERIA ENERGETICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
