CURSO;UNIVERSIDAD;PETICION;GRADO;CENTRO;AREA;GENERAL
2022;HUELVA;524007;INGENIERIA FORESTAL Y DEL MEDIO NATURAL;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;523501;INGENIERIA INFORMATICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;513504;INGENIERIA MECANICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;513709;INGENIERIA MECANICA + INGENIERIA EN EXPLOTACION DE MINAS Y RECURSOS ENERGETICOS;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;514001;INGENIERIA QUIMICA INDUSTRIAL;ESCUELA TECNICA SUPERIOR DE INGENIERIA;IYA;5,000
2022;HUELVA;541503;PSICOLOGIA;FACULTAD DE CIENCIAS DE LA EDUCACION, PSICOLOGIA Y CIENCIAS DEL DEPORTE;SD;9,825
2022;HUELVA;542507;QUIMICA;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,000
2022;HUELVA;508000;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD DE CIENCIAS DEL TRABAJO;SYJ;5,000
2022;HUELVA;508015;RELACIONES LABORALES Y RECURSOS HUMANOS - SEMIPRESENCIAL;FACULTAD DE CIENCIAS DEL TRABAJO;SYJ;5,000
2022;HUELVA;508507;TRABAJO SOCIAL;FACULTAD DE TRABAJO SOCIAL;SYJ;5,000
2022;HUELVA;508701;TURISMO;FACULTAD DE CIENCIAS EMPRESARIALES;SYJ;5,000
2022;JAEN;625505;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;625602;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;625904;ADMINISTRACION Y DIRECCION DE EMPRESAS + FINANZAS Y CONTABILIDAD;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;8,620
2022;JAEN;625511;ADMINISTRACION Y DIRECCION DE EMPRESAS (grupo inglEs);FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;653008;ARQUEOLOGIA;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;AYH;5,000
2022;JAEN;626509;BIOLOGIA;FACULTAD DE CIENCIAS EXPERIMENTALES;C;8,847
2022;JAEN;627006;CIENCIAS AMBIENTALES;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,000
2022;JAEN;629501;DERECHO;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;645510;EDUCACION INFANTIL;CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (UBEDA);SYJ;5,000
2022;JAEN;645506;EDUCACION INFANTIL;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;SYJ;6,580
2022;JAEN;646514;EDUCACION PRIMARIA;CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (UBEDA);SYJ;5,000
2022;JAEN;646501;EDUCACION PRIMARIA;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;SYJ;7,011
2022;JAEN;602201;EDUCACION SOCIAL;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;SYJ;7,700
2022;JAEN;602503;ENFERMERIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;11,931
2022;JAEN;603000;ESTADISTICA Y EMPRESA;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;6,435
2022;JAEN;634507;ESTUDIOS INGLESES;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;AYH;5,000
2022;JAEN;634000;FILOLOGIA HISPANICA;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;AYH;5,000
2022;JAEN;602007;FINANZAS Y CONTABILIDAD;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;603507;FISIOTERAPIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;11,161
2022;JAEN;636806;GEOGRAFIA E HISTORIA;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;AYH;5,000
2022;JAEN;604004;GESTION Y ADMINISTRACION PUBLICA;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;638005;HISTORIA DEL ARTE;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;AYH;5,000
2022;JAEN;622504;INGENIERIA CIVIL;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;622806;INGENIERIA CIVIL + INGENIERIA EN TECNOLOGIAS MINERAS;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;695503;INGENIERIA DE ORGANIZACION INDUSTRIAL;E. POLITECNICA SUPERIOR;IYA;5,391
2022;JAEN;617000;INGENIERIA DE RECURSOS ENERGETICOS;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;625009;INGENIERIA DE TECNOLOGIAS DE TELECOMUNICACION;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;623702;INGENIERIA DE TECNOLOGIAS MINERAS;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;612513;INGENIERIA ELECTRICA;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;612509;INGENIERIA ELECTRICA;E. POLITECNICA SUPERIOR;IYA;5,000
2022;JAEN;612703;INGENIERIA ELECTRICA + ING. ELECTRONICA INDUSTRIAL;E. POLITECNICA SUPERIOR;IYA;5,000
2022;JAEN;612800;INGENIERIA ELECTRICA + INGENIERIA MECANICA;E. POLITECNICA SUPERIOR;IYA;7,292
2022;JAEN;612815;INGENIERIA ELECTRICA + INGENIERIA MECANICA;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;613006;INGENIERIA ELECTRONICA INDUSTRIAL;E. POLITECNICA SUPERIOR;IYA;5,000
2022;JAEN;613103;INGENIERIA ELECTRONICA INDUSTRIAL + INGENIERIA MECANICA;E. POLITECNICA SUPERIOR;IYA;9,210
2022;JAEN;617108;INGENIERIA EN RECURSOS ENERGETICOS + INGENIERIA EN QUIMICA INDUSTRIAL;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;621500;INGENIERIA GEOMATICA Y TOPOGRAFICA;E. POLITECNICA SUPERIOR;IYA;5,000
2022;JAEN;623508;INGENIERIA INFORMATICA;E. POLITECNICA SUPERIOR;IYA;7,715
2022;JAEN;613502;INGENIERIA MECANICA;E. POLITECNICA SUPERIOR;IYA;5,000
2022;JAEN;613517;INGENIERIA MECANICA;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;613804;INGENIERIA MECANICA + INGENIERIA DE ORGANIZACION INDUSTRIAL;E. POLITECNICA SUPERIOR;IYA;7,919
2022;JAEN;614001;INGENIERIA QUIMICA INDUSTRIAL;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;621004;INGENIERIA TELEMATICA;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;621101;INGENIERIA TELEMATICA + INGENIERIA DE TECNOLOGIAS DE TELECOMUNICACION;E. POLITECNICA SUPERIOR DE LINARES;IYA;5,000
2022;JAEN;639505;MEDICINA;FACULTAD DE CIENCIAS DE LA SALUD;SD;13,260
2022;JAEN;641501;PSICOLOGIA;F. HUMANIDADES Y CIENCIAS DE LA EDUCACION;SD;9,843
2022;JAEN;642505;QUIMICA;FACULTAD DE CIENCIAS EXPERIMENTALES;C;5,640
2022;JAEN;608009;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;JAEN;608505;TRABAJO SOCIAL;FACULTAD DE TRABAJO SOCIAL;SYJ;5,000
2022;JAEN;608701;TURISMO;FACULTAD CIENCIAS SOCIALES Y JURIDICAS;SYJ;5,000
2022;MALAGA;725503;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;9,557
2022;MALAGA;725600;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;12,023
2022;MALAGA;726000;BELLAS ARTES;FACULTAD DE BELLAS ARTES;AYH;9,108
2022;MALAGA;726507;BIOLOGIA;FACULTAD DE CIENCIAS;C;10,216
2022;MALAGA;792004;BIOQUIMICA;FACULTAD DE CIENCIAS;C;11,951
2022;MALAGA;727004;CIENCIAS AMBIENTALES;FACULTAD DE CIENCIAS;C;5,000
2022;MALAGA;727500;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE (ENSENANZA BILINGUE);FACULTAD CIENCIAS DE LA EDUCACION;SYJ;11,550
2022;MALAGA;756007;CIENCIAS GASTRONOMICAS Y GESTION HOTELERA;FACULTAD DE TURISMO;SYJ;7,080
2022;MALAGA;729001;COMUNICACION AUDIOVISUAL;FACULTAD CIENCIAS DE LA COMUNICACION;SYJ;9,539
2022;MALAGA;792608;CRIMINOLOGIA;FACULTAD DE DERECHO;SYJ;10,999
2022;MALAGA;729508;DERECHO;FACULTAD DE DERECHO;SYJ;9,636
2022;MALAGA;730004;ECONOMIA;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;7,130
2022;MALAGA;725708;ECONOMIA + ADMINISTRACION Y DIRECCION EMPRESAS (FORMACION BILINGUE);FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;11,256
2022;MALAGA;745519;EDUCACION INFANTIL;CENTRO MAGISTERIO MARIA INMACULADA (ADS) (ANTEQUERA);SYJ;5,000
2022;MALAGA;745504;EDUCACION INFANTIL;FACULTAD CIENCIAS DE LA EDUCACION;SYJ;9,991
2022;MALAGA;746508;EDUCACION PRIMARIA;FACULTAD CIENCIAS DE LA EDUCACION;SYJ;10,470
2022;MALAGA;746512;EDUCACION PRIMARIA;CENTRO MAGISTERIO MARIA INMACULADA (ADS) (ANTEQUERA);SYJ;5,000
2022;MALAGA;746702;EDUCACION PRIMARIA (MENCION LENGUA EXTRANJERA-INGLES) + ESTUDIOS INGLESES;FACULTAD DE FILOSOFIA Y LETRAS;SIN;11,102
2022;MALAGA;702201;EDUCACION SOCIAL;FACULTAD CIENCIAS DE LA EDUCACION;SYJ;9,000
2022;MALAGA;702501;ENFERMERIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;12,290
2022;MALAGA;702516;ENFERMERIA;CENTRO ENFERMERIA VIRGEN DE LA PAZ  (ADS) (RONDA);SD;11,572
2022;MALAGA;750501;ESTUDIOS DE ASIA ORIENTAL;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;AYH;5,000
2022;MALAGA;734505;ESTUDIOS INGLESES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;732001;FILOLOGIA CLASICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;734009;FILOLOGIA HISPANICA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;8,913
2022;MALAGA;735509;FILOSOFIA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;702005;FINANZAS Y CONTABILIDAD;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;7,380
2022;MALAGA;725902;FINANZAS Y CONTABILIDAD + ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;11,831
2022;MALAGA;703505;FISIOTERAPIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;12,048
2022;MALAGA;700519;FUNDAMENTOS DE ARQUITECTURA;E.T.S. ARQUITECTURA;IYA;11,030
2022;MALAGA;736707;GEOGRAFIA Y GESTION DEL TERRITORIO;FACULTAD DE FILOSOFIA Y LETRAS;SYJ;5,000
2022;MALAGA;704002;GESTION Y ADMINISTRACION PUBLICA;FACULTAD DE COMERCIO Y GESTION;SYJ;5,000
2022;MALAGA;728616;GRADO EN CIENCIAS POLITICAS Y DE LA ADMINISTRACION (GR) + PERIODISMO (MA);FACULTAD CIENCIAS DE LA COMUNICACION;SYJ;9,584
2022;MALAGA;737506;HISTORIA;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;738003;HISTORIA DEL ARTE;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;715001;INGENIERIA DE COMPUTADORES;ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA;IYA;10,039
2022;MALAGA;716803;INGENIERIA DE LA ENERGIA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;5,000
2022;MALAGA;750005;INGENIERIA DE LA SALUD;ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA;IYA;9,511
2022;MALAGA;795501;INGENIERIA DE ORGANIZACION INDUSTRIAL;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;7,495
2022;MALAGA;720009;INGENIERIA DE SISTEMAS DE TELECOMUNICACION;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;IYA;5,000
2022;MALAGA;719502;INGENIERIA DE SISTEMAS ELECTRONICOS;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;IYA;5,000
2022;MALAGA;714504;INGENIERIA DE SOFTWARE;ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA;IYA;11,484
2022;MALAGA;720505;INGENIERIA DE SONIDO E IMAGEN;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;IYA;5,000
2022;MALAGA;725007;INGENIERIA DE TECNOLOGIAS DE TELECOMUNICACION;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;IYA;10,491
2022;MALAGA;725104;INGENIERIA DE TECNOLOGIAS DE TELECOMUNICACION + MATEMATICAS;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;SIN;12,865
2022;MALAGA;712507;INGENIERIA ELECTRICA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;5,000
2022;MALAGA;712809;INGENIERIA ELECTRICA + INGENIERIA MECANICA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;11,027
2022;MALAGA;713004;INGENIERIA ELECTRONICA INDUSTRIAL;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;5,000
2022;MALAGA;712701;INGENIERIA ELECTRONICA INDUSTRIAL + INGENIERIA ELECTRICA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;7,854
2022;MALAGA;713019;INGENIERIA ELECTRONICA, ROBOTICA Y MECATRONICA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;11,955
2022;MALAGA;711201;INGENIERIA EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;9,810
2022;MALAGA;723001;INGENIERIA EN TECNOLOGIAS INDUSTRIALES;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;5,000
2022;MALAGA;723506;INGENIERIA INFORMATICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA;IYA;10,808
2022;MALAGA;713500;INGENIERIA MECANICA;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;8,080
2022;MALAGA;711309;INGENIERIA MECANICA + INGENIERIA EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO;ESCUELA DE INGENIERIAS INDUSTRIALES;IYA;12,313
2022;MALAGA;724501;INGENIERIA QUIMICA;FACULTAD DE CIENCIAS;IYA;5,000
2022;MALAGA;721002;INGENIERIA TELEMATICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA DE TELECOMUNICACION;IYA;5,000
2022;MALAGA;705006;LOGOPEDIA;FACULTAD DE PSICOLOGIA Y LOGOPEDIA;SD;7,690
2022;MALAGA;749002;MARKETING E INVESTIGACION DE MERCADOS;FACULTAD DE COMERCIO Y GESTION;SYJ;7,483
2022;MALAGA;739007;MATEMATICAS;FACULTAD DE CIENCIAS;C;12,120
2022;MALAGA;723409;MATEMATICAS + INGENIERIA INFORMATICA;ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA;SIN;13,292
2022;MALAGA;739503;MEDICINA;FACULTAD DE MEDICINA;SD;13,340
2022;MALAGA;740506;PEDAGOGIA;FACULTAD CIENCIAS DE LA EDUCACION;SYJ;8,147
2022;MALAGA;741003;PERIODISMO;FACULTAD CIENCIAS DE LA COMUNICACION;SYJ;7,833
2022;MALAGA;707003;PODOLOGIA;FACULTAD DE CIENCIAS DE LA SALUD;SD;9,759
2022;MALAGA;741501;PSICOLOGIA;FACULTAD DE PSICOLOGIA Y LOGOPEDIA;SD;10,999
2022;MALAGA;742007;PUBLICIDAD Y RELACIONES PUBLICAS;FACULTAD CIENCIAS DE LA COMUNICACION;SYJ;9,505
2022;MALAGA;742503;QUIMICA;FACULTAD DE CIENCIAS;C;6,860
2022;MALAGA;708007;RELACIONES LABORALES Y RECURSOS HUMANOS;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;SYJ;5,000
2022;MALAGA;708201;TERAPIA OCUPACIONAL;FACULTAD DE CIENCIAS DE LA SALUD;SD;9,600
2022;MALAGA;708518;TRABAJO SOCIAL;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;SYJ;7,850
2022;MALAGA;743205;TRADUCCION E INTERPRETACION FRANCES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;5,000
2022;MALAGA;743302;TRADUCCION E INTERPRETACION INGLES;FACULTAD DE FILOSOFIA Y LETRAS;AYH;11,205
2022;MALAGA;708708;TURISMO;FACULTAD DE TURISMO;SYJ;5,000
2022;MALAGA;708406;TURISMO + TRADUCCION E INTERPRETACION FRANCES;FACULTAD DE TURISMO;SIN;9,319
2022;MALAGA;708902;TURISMO + TRADUCCION E INTERPRETACION INGLES;FACULTAD DE TURISMO;SIN;10,815
2022;SEVILLA;825501;ADMINISTRACION Y DIRECCION DE EMPRESAS;FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;9,135
2022;SEVILLA;825609;ADMINISTRACION Y DIRECCION DE EMPRESAS + DERECHO;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;SYJ;11,339
2022;SEVILLA;825516;ADMINISTRACION Y DIRECCION DE EMPRESAS (GRUPO EN INGLES);FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES;SYJ;10,768
2022;SEVILLA;891505;ANTROPOLOGIA SOCIAL Y CULTURAL;FACULTAD DE GEOGRAFIA E HISTORIA;SYJ;5,000
2022;SEVILLA;853004;ARQUEOLOGIA;FACULTAD DE GEOGRAFIA E HISTORIA;AYH;8,840
2022;SEVILLA;826009;BELLAS ARTES;FACULTAD DE BELLAS ARTES;AYH;9,234
2022;SEVILLA;826505;BIOLOGIA;FACULTAD DE BIOLOGIA;C;10,235
2022;SEVILLA;852000;BIOMEDICINA BASICA Y EXPERIMENTAL;FACULTAD DE MEDICINA;SD;13,296
2022;SEVILLA;892002;BIOQUIMICA;FACULTAD DE BIOLOGIA;C;12,350
2022;SEVILLA;827509;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE;FACULTAD DE CIENCIAS DE LA EDUCACION;SYJ;11,507
2022;SEVILLA;827513;CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPINOLA  (ADS.);SYJ;5,000
